#datum,kommune,faelle,genesen,verstorben,current
2020-12-07,Samtgemeinde Freren,293,143,9,141
2020-12-07,Einheitsgemeinde Geeste,120,102,0,18
2020-12-07,Stadt Haren (Ems),287,259,1,27
2020-12-07,Stadt Haselünne,165,156,0,9
2020-12-07,Samtgemeinde Herzlake,107,101,0,6
2020-12-07,Samtgemeinde Lathen,235,219,0,16
2020-12-07,Samtgemeinde Lengerich,91,74,1,16
2020-12-07,Stadt Lingen (Ems),520,449,10,61
2020-12-07,Stadt Meppen,435,386,9,40
2020-12-07,Samtgemeinde Nordhümmling,151,137,0,14
2020-12-07,Stadt Papenburg,498,466,5,27
2020-12-07,Einheitsgemeinde Rhede (Ems),15,15,0,0
2020-12-07,Einheitsgemeinde Salzbergen,55,50,2,3
2020-12-07,Samtgemeinde Sögel,321,312,0,9
2020-12-07,Samtgemeinde Spelle,122,82,2,38
2020-12-07,Einheitsgemeinde Twist,81,71,2,8
2020-12-07,Samtgemeinde Werlte,281,264,8,9
2020-12-07,Gesamt,3972,3466,50,456
2020-12-08,Samtgemeinde Dörpen,135,127,1,7
2020-12-08,Einheitsgemeinde Emsbüren,60,53,0,7
2020-12-08,Samtgemeinde Freren,297,154,9,134
2020-12-08,Einheitsgemeinde Geeste,121,102,0,19
2020-12-08,Stadt Haren (Ems),289,266,1,22
2020-12-08,Stadt Haselünne,165,156,0,9
2020-12-08,Samtgemeinde Herzlake,108,101,0,7
2020-12-08,Samtgemeinde Lathen,235,222,0,13
2020-12-08,Samtgemeinde Lengerich,91,75,1,15
2020-12-08,Stadt Lingen (Ems),523,459,10,54
2020-12-08,Stadt Meppen,440,396,10,34
2020-12-08,Samtgemeinde Nordhümmling,151,137,0,14
2020-12-08,Stadt Papenburg,500,469,5,26
2020-12-08,Einheitsgemeinde Rhede (Ems),15,15,0,0
2020-12-08,Einheitsgemeinde Salzbergen,55,51,2,2
2020-12-08,Samtgemeinde Sögel,321,315,0,6
2020-12-08,Samtgemeinde Spelle,126,86,2,38
2020-12-08,Einheitsgemeinde Twist,81,71,2,8
2020-12-08,Samtgemeinde Werlte,281,265,8,8
2020-12-08,Gesamt,3994,3520,51,423
2020-12-09,Samtgemeinde Dörpen,135,129,1,5
2020-12-09,Einheitsgemeinde Emsbüren,61,53,0,8
2020-12-09,Samtgemeinde Freren,306,158,10,138
2020-12-09,Einheitsgemeinde Geeste,121,102,0,19
2020-12-09,Stadt Haren (Ems),289,267,1,21
2020-12-09,Stadt Haselünne,167,157,0,10
2020-12-09,Samtgemeinde Herzlake,109,102,0,7
2020-12-09,Samtgemeinde Lathen,237,226,0,11
2020-12-09,Samtgemeinde Lengerich,93,76,1,16
2020-12-09,Stadt Lingen (Ems),528,466,11,51
2020-12-09,Stadt Meppen,451,403,10,38
2020-12-09,Samtgemeinde Nordhümmling,152,139,0,13
2020-12-09,Stadt Papenburg,501,473,5,23
2020-12-09,Einheitsgemeinde Rhede (Ems),15,15,0,0
2020-12-09,Einheitsgemeinde Salzbergen,57,51,2,4
2020-12-09,Samtgemeinde Sögel,323,315,0,8
2020-12-09,Samtgemeinde Spelle,128,88,2,38
2020-12-09,Einheitsgemeinde Twist,84,72,2,10
2020-12-09,Samtgemeinde Werlte,284,265,8,11
2020-12-09,Gesamt,4041,3557,53,431
2020-12-10,Samtgemeinde Dörpen,136,130,1,5
2020-12-10,Einheitsgemeinde Emsbüren,63,54,0,9
2020-12-10,Samtgemeinde Freren,314,189,10,115
2020-12-10,Einheitsgemeinde Geeste,134,104,0,30
2020-12-10,Stadt Haren (Ems),289,271,1,17
2020-12-10,Stadt Haselünne,171,157,0,14
2020-12-10,Samtgemeinde Herzlake,110,103,0,7
2020-12-10,Samtgemeinde Lathen,237,226,0,11
2020-12-10,Samtgemeinde Lengerich,93,78,1,14
2020-12-10,Stadt Lingen (Ems),539,469,11,59
2020-12-10,Stadt Meppen,453,406,10,37
2020-12-10,Samtgemeinde Nordhümmling,152,141,0,11
2020-12-10,Stadt Papenburg,509,474,5,30
2020-12-10,Einheitsgemeinde Rhede (Ems),16,15,0,1
2020-12-10,Einheitsgemeinde Salzbergen,57,51,2,4
2020-12-10,Samtgemeinde Sögel,324,315,0,9
2020-12-10,Samtgemeinde Spelle,135,90,2,43
2020-12-10,Einheitsgemeinde Twist,84,73,2,9
2020-12-10,Samtgemeinde Werlte,285,266,8,11
2020-12-10,Gesamt,4101,3612,53,436
2020-12-11,Samtgemeinde Dörpen,136,130,1,5
2020-12-11,Einheitsgemeinde Emsbüren,64,55,0,9
2020-12-11,Samtgemeinde Freren,318,198,10,110
2020-12-11,Einheitsgemeinde Geeste,136,108,0,28
2020-12-11,Stadt Haren (Ems),291,276,1,14
2020-12-11,Stadt Haselünne,182,158,0,24
2020-12-11,Samtgemeinde Herzlake,116,105,0,11
2020-12-11,Samtgemeinde Lathen,237,230,0,7
2020-12-11,Samtgemeinde Lengerich,97,81,1,15
2020-12-11,Stadt Lingen (Ems),541,481,11,49
2020-12-11,Stadt Meppen,462,411,10,41
2020-12-11,Samtgemeinde Nordhümmling,153,144,0,9
2020-12-11,Stadt Papenburg,513,480,5,28
2020-12-11,Einheitsgemeinde Rhede (Ems),16,15,0,1
2020-12-11,Einheitsgemeinde Salzbergen,57,52,2,3
2020-12-11,Samtgemeinde Sögel,327,315,0,12
2020-12-11,Samtgemeinde Spelle,147,93,2,52
2020-12-11,Einheitsgemeinde Twist,86,73,2,11
2020-12-11,Samtgemeinde Werlte,285,267,8,10
2020-12-11,Gesamt,4164,3672,53,439
2020-12-12,Samtgemeinde Dörpen,136,130,1,5
2020-12-12,Einheitsgemeinde Emsbüren,64,55,0,9
2020-12-12,Samtgemeinde Freren,318,198,10,110
2020-12-12,Einheitsgemeinde Geeste,136,108,0,28
2020-12-12,Stadt Haren (Ems),291,276,1,14
2020-12-12,Stadt Haselünne,182,158,0,24
2020-12-12,Samtgemeinde Herzlake,116,105,0,11
2020-12-12,Samtgemeinde Lathen,237,230,0,7
2020-12-12,Samtgemeinde Lengerich,97,81,1,15
2020-12-12,Stadt Lingen (Ems),541,481,11,49
2020-12-12,Stadt Meppen,462,411,10,41
2020-12-12,Samtgemeinde Nordhümmling,153,144,0,9
2020-12-12,Stadt Papenburg,513,480,5,28
2020-12-12,Einheitsgemeinde Rhede (Ems),16,15,0,1
2020-12-12,Einheitsgemeinde Salzbergen,57,52,2,3
2020-12-12,Samtgemeinde Sögel,327,315,0,12
2020-12-12,Samtgemeinde Spelle,147,93,2,52
2020-12-12,Einheitsgemeinde Twist,86,73,2,11
2020-12-12,Samtgemeinde Werlte,285,267,8,10
2020-12-12,Gesamt,4164,3672,53,439
2020-12-13,Samtgemeinde Dörpen,136,130,1,5
2020-12-13,Einheitsgemeinde Emsbüren,64,55,0,9
2020-12-13,Samtgemeinde Freren,318,198,10,110
2020-12-13,Einheitsgemeinde Geeste,136,108,0,28
2020-12-13,Stadt Haren (Ems),291,276,1,14
2020-12-13,Stadt Haselünne,182,158,0,24
2020-12-13,Samtgemeinde Herzlake,116,105,0,11
2020-12-13,Samtgemeinde Lathen,237,230,0,7
2020-12-13,Samtgemeinde Lengerich,97,81,1,15
2020-12-13,Stadt Lingen (Ems),541,481,11,49
2020-12-13,Stadt Meppen,462,411,10,41
2020-12-13,Samtgemeinde Nordhümmling,153,144,0,9
2020-12-13,Stadt Papenburg,513,480,5,28
2020-12-13,Einheitsgemeinde Rhede (Ems),16,15,0,1
2020-12-13,Einheitsgemeinde Salzbergen,57,52,2,3
2020-12-13,Samtgemeinde Sögel,327,315,0,12
2020-12-13,Samtgemeinde Spelle,147,93,2,52
2020-12-13,Einheitsgemeinde Twist,86,73,2,11
2020-12-13,Samtgemeinde Werlte,285,267,8,10
2020-12-13,Gesamt,4164,3672,53,439
2020-12-14,Samtgemeinde Dörpen,139,131,1,7
2020-12-14,Einheitsgemeinde Emsbüren,73,59,0,14
2020-12-14,Samtgemeinde Freren,330,220,11,99
2020-12-14,Einheitsgemeinde Geeste,142,117,0,25
2020-12-14,Stadt Haren (Ems),309,281,1,27
2020-12-14,Stadt Haselünne,209,163,0,46
2020-12-14,Samtgemeinde Herzlake,121,107,0,14
2020-12-14,Samtgemeinde Lathen,237,233,0,4
2020-12-14,Samtgemeinde Lengerich,97,81,1,15
2020-12-14,Stadt Lingen (Ems),555,499,11,45
2020-12-14,Stadt Meppen,470,418,10,42
2020-12-14,Samtgemeinde Nordhümmling,154,151,0,3
2020-12-14,Stadt Papenburg,518,487,5,26
2020-12-14,Einheitsgemeinde Rhede (Ems),19,15,0,4
2020-12-14,Einheitsgemeinde Salzbergen,60,52,2,6
2020-12-14,Samtgemeinde Sögel,329,317,0,12
2020-12-14,Samtgemeinde Spelle,169,105,3,61
2020-12-14,Einheitsgemeinde Twist,96,79,2,15
2020-12-14,Samtgemeinde Werlte,286,272,8,6
2020-12-14,Gesamt,4316,3793,55,468
2020-12-15,Samtgemeinde Dörpen,139,132,1,6
2020-12-15,Einheitsgemeinde Emsbüren,75,59,0,16
2020-12-15,Samtgemeinde Freren,329,259,11,59
2020-12-15,Einheitsgemeinde Geeste,143,119,0,24
2020-12-15,Stadt Haren (Ems),310,285,1,24
2020-12-15,Stadt Haselünne,214,165,0,49
2020-12-15,Samtgemeinde Herzlake,123,108,0,15
2020-12-15,Samtgemeinde Lathen,238,235,0,3
2020-12-15,Samtgemeinde Lengerich,100,88,1,11
2020-12-15,Stadt Lingen (Ems),555,501,11,43
2020-12-15,Stadt Meppen,473,422,10,41
2020-12-15,Samtgemeinde Nordhümmling,156,151,0,5
2020-12-15,Stadt Papenburg,517,491,5,21
2020-12-15,Einheitsgemeinde Rhede (Ems),19,15,0,4
2020-12-15,Einheitsgemeinde Salzbergen,60,52,2,6
2020-12-15,Samtgemeinde Sögel,330,320,0,10
2020-12-15,Samtgemeinde Spelle,180,112,3,65
2020-12-15,Einheitsgemeinde Twist,97,80,2,15
2020-12-15,Samtgemeinde Werlte,286,272,8,6
2020-12-15,Gesamt,4344,3866,55,423
2020-12-16,Samtgemeinde Dörpen,139,132,1,6
2020-12-16,Einheitsgemeinde Emsbüren,75,60,0,15
2020-12-16,Samtgemeinde Freren,335,261,11,63
2020-12-16,Einheitsgemeinde Geeste,148,120,0,28
2020-12-16,Stadt Haren (Ems),314,287,1,26
2020-12-16,Stadt Haselünne,218,166,0,52
2020-12-16,Samtgemeinde Herzlake,126,108,0,18
2020-12-16,Samtgemeinde Lathen,239,236,0,3
2020-12-16,Samtgemeinde Lengerich,101,88,1,12
2020-12-16,Stadt Lingen (Ems),560,505,11,44
2020-12-16,Stadt Meppen,475,428,10,37
2020-12-16,Samtgemeinde Nordhümmling,156,152,0,4
2020-12-16,Stadt Papenburg,521,494,5,22
2020-12-16,Einheitsgemeinde Rhede (Ems),20,15,0,5
2020-12-16,Einheitsgemeinde Salzbergen,62,52,3,7
2020-12-16,Samtgemeinde Sögel,332,320,0,12
2020-12-16,Samtgemeinde Spelle,185,113,3,69
2020-12-16,Einheitsgemeinde Twist,100,81,2,17
2020-12-16,Samtgemeinde Werlte,288,272,8,8
2020-12-16,Gesamt,4394,3890,56,448
2020-12-17,Samtgemeinde Dörpen,140,134,1,5
2020-12-17,Einheitsgemeinde Emsbüren,77,62,0,15
2020-12-17,Samtgemeinde Freren,338,269,11,58
2020-12-17,Einheitsgemeinde Geeste,155,123,0,32
2020-12-17,Stadt Haren (Ems),316,287,1,28
2020-12-17,Stadt Haselünne,221,167,0,54
2020-12-17,Samtgemeinde Herzlake,128,109,0,19
2020-12-17,Samtgemeinde Lathen,241,236,0,5
2020-12-17,Samtgemeinde Lengerich,101,88,1,12
2020-12-17,Stadt Lingen (Ems),567,509,11,47
2020-12-17,Stadt Meppen,475,429,10,36
2020-12-17,Samtgemeinde Nordhümmling,156,152,0,4
2020-12-17,Stadt Papenburg,521,498,5,18
2020-12-17,Einheitsgemeinde Rhede (Ems),22,15,1,6
2020-12-17,Einheitsgemeinde Salzbergen,64,52,3,9
2020-12-17,Samtgemeinde Sögel,333,321,0,12
2020-12-17,Samtgemeinde Spelle,187,116,3,68
2020-12-17,Einheitsgemeinde Twist,104,81,2,21
2020-12-17,Samtgemeinde Werlte,290,273,8,9
2020-12-17,Gesamt,4436,3921,57,458
2020-12-18,Samtgemeinde Dörpen,141,134,1,6
2020-12-18,Einheitsgemeinde Emsbüren,78,64,0,14
2020-12-18,Samtgemeinde Freren,340,284,11,45
2020-12-18,Einheitsgemeinde Geeste,166,126,0,40
2020-12-18,Stadt Haren (Ems),318,291,1,26
2020-12-18,Stadt Haselünne,230,172,0,58
2020-12-18,Samtgemeinde Herzlake,134,113,0,21
2020-12-18,Samtgemeinde Lathen,244,237,0,7
2020-12-18,Samtgemeinde Lengerich,107,91,1,15
2020-12-18,Stadt Lingen (Ems),578,518,12,48
2020-12-18,Stadt Meppen,479,434,10,35
2020-12-18,Samtgemeinde Nordhümmling,156,153,0,3
2020-12-18,Stadt Papenburg,530,502,5,23
2020-12-18,Einheitsgemeinde Rhede (Ems),23,16,1,6
2020-12-18,Einheitsgemeinde Salzbergen,69,55,3,11
2020-12-18,Samtgemeinde Sögel,335,322,0,13
2020-12-18,Samtgemeinde Spelle,195,125,3,67
2020-12-18,Einheitsgemeinde Twist,110,83,2,25
2020-12-18,Samtgemeinde Werlte,294,275,8,11
2020-12-18,Gesamt,4527,3995,58,474
2020-12-19,Samtgemeinde Dörpen,141,134,1,6
2020-12-19,Einheitsgemeinde Emsbüren,78,64,0,14
2020-12-19,Samtgemeinde Freren,340,284,11,45
2020-12-19,Einheitsgemeinde Geeste,166,126,0,40
2020-12-19,Stadt Haren (Ems),318,291,1,26
2020-12-19,Stadt Haselünne,230,172,0,58
2020-12-19,Samtgemeinde Herzlake,134,113,0,21
2020-12-19,Samtgemeinde Lathen,244,237,0,7
2020-12-19,Samtgemeinde Lengerich,107,91,1,15
2020-12-19,Stadt Lingen (Ems),578,518,12,48
2020-12-19,Stadt Meppen,479,434,10,35
2020-12-19,Samtgemeinde Nordhümmling,156,153,0,3
2020-12-19,Stadt Papenburg,530,502,5,23
2020-12-19,Einheitsgemeinde Rhede (Ems),23,16,1,6
2020-12-19,Einheitsgemeinde Salzbergen,69,55,3,11
2020-12-19,Samtgemeinde Sögel,335,322,0,13
2020-12-19,Samtgemeinde Spelle,195,125,3,67
2020-12-19,Einheitsgemeinde Twist,110,83,2,25
2020-12-19,Samtgemeinde Werlte,294,275,8,11
2020-12-19,Gesamt,4527,3995,58,474
2020-12-20,Samtgemeinde Dörpen,141,134,1,6
2020-12-20,Einheitsgemeinde Emsbüren,78,64,0,14
2020-12-20,Samtgemeinde Freren,340,284,11,45
2020-12-20,Einheitsgemeinde Geeste,166,126,0,40
2020-12-20,Stadt Haren (Ems),318,291,1,26
2020-12-20,Stadt Haselünne,230,172,0,58
2020-12-20,Samtgemeinde Herzlake,134,113,0,21
2020-12-20,Samtgemeinde Lathen,244,237,0,7
2020-12-20,Samtgemeinde Lengerich,107,91,1,15
2020-12-20,Stadt Lingen (Ems),578,518,12,48
2020-12-20,Stadt Meppen,479,434,10,35
2020-12-20,Samtgemeinde Nordhümmling,156,153,0,3
2020-12-20,Stadt Papenburg,530,502,5,23
2020-12-20,Einheitsgemeinde Rhede (Ems),23,16,1,6
2020-12-20,Einheitsgemeinde Salzbergen,69,55,3,11
2020-12-20,Samtgemeinde Sögel,335,322,0,13
2020-12-20,Samtgemeinde Spelle,195,125,3,67
2020-12-20,Einheitsgemeinde Twist,110,83,2,25
2020-12-20,Samtgemeinde Werlte,294,275,8,11
